Vine,FruitID,Combined,ShootID,FruitPos,Flowering,Sub-T Leaf,Height,Notes,SampleID,FruitNo,FAST_Date,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FrtWt,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DM,avHue,avFirm,avSSC,Comments,Blk seed,Red Spread,Red Int Inner,Red Int Outer,Yellow(FAST),CoreFirm,Rot,Bomb,LTB,Shrivel,SampleSSCAvg,SampleSSCMin,SampleSSCMax,SampleSSCPass,Flatplate_1,Flatplate_2,Pericarp_Firm,Frt_Diam_W1,Frt_Diam_W2,Frt_Length,nonD_Firm_1,nonD_Firm_2,Firm_Gun_1,Firm_Gun_2,Seed_Wt_Total,Seed_Wt_Sub,Full_Seed_Wt_Sub,Full_Seed_Count_Sub,Empty_Seed_Count_Sub
4,953,40953,366,3,y,n,-10,,134211,4,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,214,,153.92,d0022,7.2,1.3,72.1,26.1,99.2,71.7,22.5,98.8,6.7,5.5,12.2,,18.6,99.0,6.1,12.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,954,40954,366,4,y,n,-10,,134211,5,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,214,,114.91,d0023,4.6,0.8,68.2,31.3,101.1,69.0,27.7,100.2,6.1,5.3,12.2,,17.4,100.7,5.7,12.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,955,40955,368,1,y,n,-10,,134211,6,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,214,,149.39,d0024,6.8,1.3,66.8,25.2,100.2,70.9,27.5,100.5,5.8,5.9,12.2,,18.6,100.4,5.9,12.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,956,40956,368,2,y,n,-20,,134211,7,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,214,,178.28,d0025,7.5,1.4,70.6,27.8,99.6,72.5,28.7,99.5,6.2,5.5,12.4,,18.6,99.6,5.8,12.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,957,40957,369,1,y,n,-20,,134211,8,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,214,,132.35,d0026,5.9,1.1,71.0,27.5,99.7,72.4,25.7,100.0,6.0,5.7,13.2,,18.9,99.9,5.9,13.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,958,40958,369,2,y,n,-20,,134211,9,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,214,,129.43,d0027,6.1,1.1,72.1,27.3,100.4,71.9,28.2,100.9,6.5,6.0,12.4,,18.5,100.7,6.3,12.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,959,40959,369,3,y,n,-20,,134211,10,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,214,,124.30,d0028,5.6,1.0,72.6,24.5,99.7,72.2,24.2,100.2,6.3,5.8,12.2,,18.3,100.0,6.1,12.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,960,40960,369,4,y,n,-20,,134211,11,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,214,,147.28,d0029,6.3,1.2,71.1,27.6,100.3,71.9,24.6,99.4,7.2,5.9,12.4,,18.9,99.9,6.5,12.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,961,40961,369,5,y,n,-20,,134211,12,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,214,,134.72,d0030,6.5,1.2,72.9,29.9,101.8,73.0,28.6,100.5,5.5,6.7,12.0,,18.5,101.2,6.1,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,962,40962,369,6,y,l,-20,,134211,13,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,214,,114.47,d0031,5.5,1.0,69.1,30.8,100.2,69.3,30.9,100.6,5.8,5.9,13.2,,18.2,100.4,5.8,13.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,963,40963,371,1,p,l,-10,,134211,14,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,214,,106.69,d0032,5.0,0.9,72.2,24.1,99.9,71.8,27.1,100.5,6.1,5.6,11.2,,18.1,100.2,5.9,11.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,964,40964,372,1,w,l,-10,,134211,15,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,214,,137.28,d0033,5.2,1.1,67.3,31.6,100.2,67.4,26.4,100.0,4.3,3.8,15.8,,20.2,100.1,4.0,15.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,965,40965,372,2,w,n,-10,,134211,16,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,214,,117.13,d0034,4.6,0.9,71.4,26.6,100.1,71.3,24.9,99.9,5.2,5.3,13.6,,19.5,100.0,5.3,13.6,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,966,40966,372,3,w,l,-10,,134211,17,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,214,,121.53,d0035,4.1,0.8,68.7,28.7,99.7,68.1,21.9,99.6,4.7,4.7,14.4,,18.5,99.7,4.7,14.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,967,40967,372,4,,,,missing,134211,18,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,214,,,,,,,,,,,,,,,,,,,,NF,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,968,40968,372,5,w,l,-10,,134212,1,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,110.52,d0054,4.3,0.8,71.5,25.0,100.1,71.6,24.9,99.6,5.8,5.9,10.2,,18.7,99.9,5.8,10.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,969,40969,374,1,w,n,-10,,134212,2,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,121.02,d0055,4.6,0.9,63.0,22.2,99.6,63.3,24.3,99.9,1.9,2.2,16.8,,20.1,99.8,2.1,16.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,970,40970,374,2,y,n,-10,,134212,3,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,196.99,d0056,6.8,1.3,63.3,26.0,100.6,63.6,23.3,100.6,3.4,3.2,16.0,,19.1,100.6,3.3,16,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,971,40971,374,3,y,n,-10,,134212,4,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,153.43,d0057,5.1,1.0,58.2,22.5,100.0,58.2,20.9,100.0,2.1,1.5,16.8,,19.6,100.0,1.8,16.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,972,40972,374,4,y,l,-10,,134212,5,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,116.14,d0058,4.1,0.8,62.8,26.7,100.0,61.6,20.1,99.8,3.4,2.8,16.2,,19.7,99.9,3.1,16.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,973,40973,374,5,w,l,-10,,134212,6,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,85.50,d0059,3.4,0.6,59.5,21.3,100.4,60.6,21.3,100.4,2.8,2.8,15.4,,18.7,100.4,2.8,15.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,974,40974,376,1,w,l,10,,134212,7,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,121.38,d0060,6.6,1.2,72.1,36.0,103.2,74.3,24.5,100.8,9.3,7.0,10.2,,18.5,102.0,8.2,10.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,975,40975,376,2,pi,l,-10,,134212,8,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,115.70,d0061,5.3,1.0,73.8,25.2,101.1,74.0,24.4,100.2,8.0,7.4,10.4,,18.6,100.7,7.7,10.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,976,40976,377,1,y,n,-20,,134212,9,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,116.70,d0062,4.4,0.8,66.6,26.4,100.4,67.8,26.2,100.0,5.9,5.8,14.2,,17.7,100.2,5.9,14.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,977,40977,377,2,y,n,-10,,134212,10,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,116.45,d0063,5.3,1.0,62.2,23.4,99.9,61.9,20.4,99.5,3.8,3.5,15.4,,18.8,99.7,3.7,15.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,978,40978,377,3,y,l,-20,,134212,11,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,137.22,d0064,5.1,1.0,62.7,22.3,99.6,64.4,23.5,99.5,3.6,2.9,15.8,,19.4,99.6,3.3,15.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,979,40979,377,4,y,l,-20,,134212,12,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,132.65,d0065,5.0,1.0,64.3,23.6,98.7,67.1,29.9,100.8,3.5,3.6,15.2,,19.1,99.8,3.5,15.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,980,40980,377,5,y,l,-20,,134212,13,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,130.56,d0066,4.8,0.9,67.5,21.6,98.8,66.3,24.6,98.6,3.7,3.9,15.2,,19.4,98.7,3.8,15.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,981,40981,377,6,y,l,-20,,134212,14,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,126.56,d0067,4.3,0.8,64.6,26.7,99.2,67.4,25.1,99.9,5.3,4.2,14.8,,18.5,99.6,4.8,14.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,982,40982,378,1,y,l,-10,,134212,15,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,138.28,d0068,6.1,1.2,71.7,30.7,100.4,73.6,24.9,99.8,6.8,6.0,13.2,,19.0,100.1,6.4,13.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,983,40983,378,2,y,m,10,,134212,16,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,102.59,d0069,4.7,0.9,70.2,30.5,98.3,71.8,30.3,100.6,6.4,5.9,13.0,,18.3,99.5,6.1,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,984,40984,378,3,y,l,-10,,134212,17,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,99.74,d0070,4.4,0.8,72.4,28.4,99.8,71.0,26.9,98.4,5.9,5.5,12.2,,18.3,99.1,5.7,12.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,985,40985,379,1,y,n,-10,,134212,18,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,215,,119.86,d0071,5.8,1.0,73.7,28.3,101.1,75.0,24.2,100.0,7.4,6.3,10.8,,17.8,100.6,6.9,10.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,986,40986,379,2,y,m,-10,,134213,1,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,96.59,D3181,7.1,1.3,72.3,24.2,100.5,71.1,24.1,100.8,6.9,7.1,13.0,,18.6,100.7,7.0,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,987,40987,380,1,y,n,-20,,134213,2,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,124.11,D3182,7.8,1.4,63.9,25.7,98.2,62.6,23.0,100.0,4.2,3.6,15.1,,18.3,99.1,3.9,15.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,988,40988,380,2,y,l,-10,,134213,3,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,134.19,D3183,8.3,1.5,65.0,26.0,97.7,66.3,25.5,99.6,5.4,5.4,14.2,,18.3,98.7,5.4,14.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,989,40989,381,1,y,n,-10,,134213,4,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,127.02,D3184,8.6,1.6,71.9,25.5,100.4,72.7,27.1,101.1,6.9,6.7,13.0,,18.6,100.8,6.8,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,990,40990,381,2,w,l,-10,,134213,5,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,102.45,D3185,7.0,1.3,70.9,25.7,99.0,71.7,24.6,99.4,5.3,5.8,13.8,,19.0,99.2,5.5,13.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,991,40991,382,1,y,n,-10,,134213,6,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,170.57,D3186,11.6,2.1,67.4,25.3,100.0,68.2,25.3,100.3,6.6,6.5,14.0,,18.2,100.2,6.6,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,992,40992,382,2,y,n,-10,,134213,7,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,144.45,D3187,8.6,1.5,64.3,25.0,100.4,62.5,22.8,99.6,4.6,4.1,15.0,,17.6,100.0,4.4,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,993,40993,382,3,y,l,10,,134213,8,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,131.57,D3188,8.6,1.6,64.6,24.5,99.4,65.3,24.5,100.1,5.9,5.3,14.9,,18.4,99.8,5.6,14.9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,994,40994,382,4,y,n,-10,,134213,9,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,103.61,D3189,6.5,1.1,59.6,22.5,99.5,61.2,27.1,100.4,3.0,3.9,14.8,,17.3,100.0,3.4,14.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,995,40995,382,5,y,n,-10,,134213,10,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,88.87,D3190,6.0,1.0,61.9,24.3,100.7,60.6,25.6,100.2,4.2,4.5,13.9,,16.4,100.5,4.4,13.9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,996,40996,383,1,y,n,-10,,134213,11,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,125.55,D3191,8.2,1.5,70.5,28.2,96.9,71.9,25.9,99.6,6.3,5.7,13.0,,18.5,98.3,6.0,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,997,40997,383,2,y,l,-10,,134213,12,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,115.15,D3192,8.1,1.5,71.9,26.1,99.8,73.8,24.5,100.4,6.9,7.1,12.0,,17.9,100.1,7.0,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,998,40998,383,3,y,l,-10,,134213,13,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,103.81,D3193,7.1,1.3,73.1,28.6,99.3,73.2,26.0,99.5,6.4,6.2,11.1,,17.8,99.4,6.3,11.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,999,40999,384,1,w,m,-20,,134213,14,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,105.99,D3194,6.9,1.3,70.5,24.7,97.9,71.2,25.4,100.0,6.4,5.9,12.9,,18.2,99.0,6.1,12.9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1000,41000,385,1,y,n,-20,,134213,15,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,105.84,D3195,8.6,1.6,74.3,26.7,100.2,74.6,23.3,100.1,6.9,5.7,11.0,,18.2,100.2,6.3,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1001,41001,385,2,y,n,-20,,134213,16,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,114.54,D3196,8.5,1.6,73.0,24.2,99.7,73.2,25.9,99.9,6.6,6.1,13.0,,18.6,99.8,6.3,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1002,41002,385,3,y,n,-20,,134213,17,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,132.96,D3197,9.0,1.6,73.3,28.8,98.7,74.5,25.5,100.9,7.6,6.6,11.0,,18.1,99.8,7.1,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1003,41003,385,4,y,n,-10,,134213,18,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,216,,130.78,D3198,8.8,1.6,72.2,25.3,99.9,72.3,24.2,99.6,6.9,6.7,12.7,,18.3,99.8,6.8,12.7,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1004,41004,385,5,y,n,-10,,134214,1,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,92.01,d0072,3.9,0.7,69.6,27.7,100.2,72.1,27.2,101.1,5.6,7.0,13.5,,18.4,100.7,6.3,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1005,41005,386,1,y,n,-10,,134214,2,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,127.92,d0073,4.4,0.8,73.2,20.6,99.6,71.5,23.6,99.5,6.1,6.3,12.1,,17.4,99.6,6.2,12.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1006,41006,386,2,y,n,-10,,134214,3,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,127.70,d0074,4.8,0.9,73.3,27.7,100.0,73.8,22.0,99.1,6.5,7.0,12.0,,17.8,99.6,6.7,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1007,41007,386,3,y,n,-10,,134214,4,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,142.56,d0075,6.1,1.1,73.9,25.5,100.2,73.0,23.4,99.9,6.5,7.1,11.2,,18.1,100.1,6.8,11.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1008,41008,386,4,y,l,-10,,134214,5,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,113.24,d0076,4.6,0.8,69.6,26.8,99.9,70.4,21.7,99.0,5.7,5.5,13.0,,18.1,99.5,5.6,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1009,41009,386,5,y,n,-10,,134214,6,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,111.81,d0077,4.8,0.9,73.5,28.2,100.7,72.3,24.9,100.5,5.4,6.1,10.5,,18.1,100.6,5.7,10.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1010,41010,387,1,y,n,-20,,134214,7,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,109.19,d0078,5.0,0.9,74.7,24.4,99.2,74.6,25.0,100.4,6.9,7.1,12.1,,18.8,99.8,7.0,12.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1011,41011,387,2,y,n,-20,,134214,8,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,132.78,d0079,5.9,1.0,71.7,25.5,99.9,72.0,25.5,100.1,6.6,6.7,12.8,,17.6,100.0,6.6,12.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1012,41012,387,3,y,n,-20,,134214,9,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,119.72,d0080,4.1,0.8,71.8,29.2,100.5,72.6,29.4,100.6,6.4,5.8,12.2,,18.2,100.6,6.1,12.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1013,41013,388,1,y,n,-10,,134214,10,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,108.07,d0081,4.1,0.7,71.3,25.7,99.9,70.7,25.7,98.7,6.3,6.1,13.1,,18.0,99.3,6.2,13.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1014,41014,388,2,y,n,-10,,134214,11,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,128.99,d0082,5.4,1.0,72.3,22.5,99.5,73.1,27.7,99.4,7.1,6.5,12.1,,17.9,99.5,6.8,12.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1015,41015,388,3,y,n,-10,,134214,12,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,113.00,d0083,3.9,0.7,63.4,26.3,99.7,64.1,23.5,100.0,5.0,4.5,14.8,,17.9,99.9,4.8,14.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1016,41016,388,4,y,n,10,,134214,13,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,137.17,d0084,6.7,1.2,70.0,22.7,99.0,71.4,24.1,99.7,6.1,6.5,12.5,,17.7,99.4,6.3,12.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1017,41017,388,5,y,l,-10,,134214,14,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,123.31,d0085,4.4,0.8,68.2,29.1,99.6,68.7,24.5,99.2,5.0,5.9,14.4,,18.3,99.4,5.5,14.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1018,41018,389,1,w,l,-20,,134214,15,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,98.53,d0086,4.3,0.8,73.1,27.0,100.6,72.1,24.8,99.9,6.4,5.6,12.0,,18.2,100.3,6.0,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1019,41019,390,1,y,n,-20,,134214,16,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,109.33,d0087,4.1,0.8,71.4,27.7,99.7,71.7,26.8,100.7,5.4,5.6,13.2,,18.7,100.2,5.5,13.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1020,41020,390,2,y,n,-20,,134214,17,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,104.44,d0088,3.1,0.6,67.8,24.5,98.8,67.5,26.2,100.0,6.5,6.2,13.8,,18.5,99.4,6.3,13.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1021,41021,390,3,y,n,-20,,134214,18,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,217,,110.29,d0089,7.9,1.4,71.1,29.9,100.5,71.4,24.9,100.5,6.7,6.8,12.1,,17.6,100.5,6.7,12.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1022,41022,390,4,y,l,-20,,134215,1,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,218,,83.53,d0001,3.6,0.6,63.3,29.7,100.7,64.6,27.7,101.0,5.3,6.0,14.2,,17.1,100.9,5.6,14.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1023,41023,392,1,y,m,-20,,134215,2,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,218,,99.48,d0002,5.2,0.9,72.1,25.0,99.7,72.2,25.4,100.0,5.5,7.0,10.8,,17.4,99.9,6.3,10.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1024,41024,392,2,r,n,-20,,134215,3,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,218,,102.45,d0003,5.0,0.9,72.7,28.5,100.4,71.7,26.0,100.6,6.3,6.4,12.2,,17.3,100.5,6.3,12.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1025,41025,392,3,y,l,-20,,134215,4,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,218,,114.46,d0004,3.9,0.7,72.8,31.6,102.5,72.4,25.6,100.5,7.3,7.2,12.0,,17.0,101.5,7.3,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1026,41026,392,4,w,n,-30,,134215,5,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,218,,86.15,d0005,4.4,0.7,68.1,28.6,100.2,70.1,29.2,100.5,6.7,6.5,12.2,,16.8,100.4,6.6,12.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1027,41027,393,1,bl,n,-20,,134215,6,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,218,,105.29,d0006,5.4,1.0,71.1,27.8,99.5,72.6,26.7,99.6,7.1,7.1,12.5,,17.6,99.6,7.1,12.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1028,41028,393,2,g,l,-10,,134215,7,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,218,,108.27,d0007,7.0,1.3,71.8,27.4,99.2,72.0,27.3,98.8,6.2,6.1,13.2,,18.4,99.0,6.1,13.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1029,41029,393,3,bl,n,-20,,134215,8,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,218,,124.16,d0008,6.8,1.1,73.3,27.6,100.1,72.1,30.5,100.9,6.2,6.9,11.4,,16.3,100.5,6.6,11.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1030,41030,393,4,bl,l,-20,,134215,9,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,218,,118.02,d0009,5.6,1.0,71.1,28.1,99.2,71.3,26.5,99.3,6.9,7.2,13.4,,18.1,99.3,7.0,13.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1031,41031,393,5,bl,n,-20,,134215,10,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,218,,118.27,d0010,5.1,0.9,72.2,31.2,99.9,69.8,27.5,100.1,6.4,6.4,14.8,,17.9,100.0,6.4,14.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
4,1032,41032,395,1,w,l,-10,,134215,11,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Conventional,4,218,,119.08,d0011,6.2,1.1,71.0,31.6,101.2,71.0,26.7,100.4,7.6,5.9,12.4,,18.4,100.8,6.7,12.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
