SampleID,FruitNo,FAST_Date,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FrtWt,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DM,avHue,avFirm,avSSC,Comments,Blk seed,Red Spread,Red Int Inner,Red Int Outer,Yellow(FAST),CoreFirm,Rot,Bomb,LTB,Shrivel,SampleSSCAvg,SampleSSCMin,SampleSSCMax,SampleSSCPass,Flatplate_1,Flatplate_2,Pericarp_Firm,Frt_Diam_W1,Frt_Diam_W2,Frt_Length,nonD_Firm_1,nonD_Firm_2,Firm_Gun_1,Firm_Gun_2,Seed_Wt_Total,Seed_Wt_Sub,Full_Seed_Wt_Sub,Full_Seed_Count_Sub,Empty_Seed_Count_Sub,,,,,,,,,,
134502,4,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,334,,129.52,D0863,5.2,0.9,69.1,27.2,101.0,67.8,27.5,99.3,5.0,4.7,14.5,,18.0,100.2,4.8,14.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134502,5,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,334,,117.97,D0864,4.9,0.8,66.2,29.5,101.0,67.6,31.9,100.0,5.0,4.6,13.0,,16.8,100.5,4.8,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134502,6,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,334,,102.08,D0865,4.5,0.8,68.0,28.9,100.9,68.9,32.3,101.9,4.9,5.2,13.3,,17.3,101.4,5.1,13.3,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134502,7,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,334,,126.78,D0866,6.0,1.1,72.7,30.0,100.1,72.9,28.2,100.9,6.5,5.7,13.0,,18.4,100.5,6.1,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134502,8,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,334,,71.96,D0867,4.2,0.7,68.0,28.7,101.3,67.5,26.6,101.4,5.4,5.1,13.5,,17.3,101.4,5.2,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134502,9,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,334,,122.71,D0868,5.9,1.1,71.1,27.9,98.5,69.2,29.0,100.9,5.6,5.6,13.0,,18.4,99.7,5.6,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134502,10,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,334,,119.40,D0869,5.9,1.1,73.4,24.6,99.5,73.1,27.6,100.1,6.4,6.1,13.0,,18.6,99.8,6.2,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134502,11,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,334,,138.97,D0870,5.9,1.1,73.0,29.8,100.9,73.5,28.0,100.7,5.8,5.4,11.0,,18.8,100.8,5.6,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134502,12,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,334,,122.79,D0871,5.3,0.9,71.3,29.5,102.3,71.6,27.9,100.5,6.2,5.4,12.8,,17.6,101.4,5.8,12.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134502,13,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,334,,102.14,D0872,4.9,0.9,73.2,32.3,102.3,74.2,28.5,101.1,5.4,5.3,10.0,,17.4,101.7,5.3,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134502,14,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,334,,131.43,D0873,5.3,1.0,70.6,28.2,99.8,71.4,26.7,99.3,5.6,5.7,13.9,,18.4,99.6,5.6,13.9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134502,15,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,334,,129.00,D0874,5.8,1.0,70.4,33.0,100.4,71.2,28.2,100.4,5.9,5.4,13.0,,17.5,100.4,5.7,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134502,16,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,334,,129.80,D0875,4.8,0.9,69.1,28.3,100.0,67.8,27.7,99.7,5.1,4.9,14.0,,18.1,99.9,5.0,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134502,17,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,334,,105.44,D0876,4.6,0.8,70.3,32.5,99.5,70.1,30.5,99.5,5.5,5.7,13.0,,17.4,99.5,5.6,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134502,18,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,334,,113.60,D0877,4.8,0.8,68.8,35.2,101.4,69.6,31.3,100.0,5.1,4.5,13.5,,17.5,100.7,4.8,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,1,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,129.66,D0415,7.3,1.4,70.4,31.2,100.9,71.5,30.6,101.3,6.6,7.1,13.0,,18.5,101.1,6.8,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,2,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,145.77,D0416,6.4,1.2,70.8,28.2,100.1,70.4,25.1,99.6,6.9,6.0,12.0,,18.6,99.9,6.4,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,3,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,147.32,D0417,5.8,1.1,62.5,27.4,99.2,61.4,26.0,98.7,4.2,3.1,14.5,,18.4,99.0,3.6,14.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,4,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,127.23,D0418,5.1,1.0,67.9,26.9,99.5,69.2,27.5,97.7,6.2,5.7,13.5,,18.6,98.6,5.9,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,5,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,97.21,D0419,4.6,0.8,69.5,30.0,100.1,67.7,29.4,99.9,5.7,4.8,15.0,,17.5,100.0,5.3,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,6,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,113.13,D0420,4.8,0.9,64.9,26.8,100.1,63.8,27.8,100.2,3.9,4.1,15.5,,18.0,100.2,4.0,15.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,7,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,109.76,D0421,5.1,0.9,71.4,30.6,100.4,70.5,29.4,99.8,5.3,5.5,13.5,,17.8,100.1,5.4,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,8,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,115.10,D0422,5.5,0.9,69.0,30.9,100.6,69.0,29.0,99.9,6.2,5.0,14.0,,16.2,100.3,5.6,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,9,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,87.88,D0423,4.7,0.8,70.7,29.2,100.0,70.2,29.4,101.1,5.9,5.8,11.5,,17.3,100.6,5.9,11.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,10,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,136.24,D0424,6.1,1.1,70.1,29.7,99.2,69.9,27.6,99.2,5.8,5.3,12.0,,18.1,99.2,5.5,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,11,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,136.64,D0425,6.6,1.2,72.6,31.8,100.2,72.0,27.9,100.0,6.0,6.1,11.5,,18.9,100.1,6.1,11.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,12,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,138.06,D0426,6.9,1.3,69.8,29.7,99.6,71.3,30.4,99.6,6.3,6.0,12.5,,18.3,99.6,6.1,12.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,13,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,123.74,D0427,5.9,1.1,71.4,25.0,99.6,71.4,24.3,98.8,6.8,5.5,12.0,,17.7,99.2,6.1,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,14,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,131.40,D0428,5.8,1.1,70.5,24.5,98.7,69.9,29.3,99.6,5.7,5.9,13.0,,18.3,99.2,5.8,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,15,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,106.28,D0429,5.7,1.1,69.8,35.8,100.0,71.6,33.1,100.5,5.8,5.4,12.5,,18.3,100.3,5.6,12.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,16,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,117.32,D0430,5.4,1.0,71.7,30.3,100.4,69.5,35.1,100.6,5.4,5.7,13.0,,17.9,100.5,5.6,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,17,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,123.55,D0431,6.1,1.1,71.1,33.8,102.7,69.4,30.6,100.2,5.7,5.6,12.5,,17.8,101.5,5.6,12.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134503,18,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,335,,100.48,D0432,5.0,0.9,70.2,35.8,102.5,71.4,30.2,100.6,5.9,5.8,11.5,,17.0,101.6,5.9,11.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,1,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,108.74,D0739,5.5,0.9,71.9,33.6,102.2,71.0,36.8,103.5,6.2,6.1,10.5,,16.5,102.9,6.2,10.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,2,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,117.66,D0740,5.3,0.9,73.3,34.8,101.7,72.9,35.4,103.7,6.0,5.6,10.0,,17.3,102.7,5.8,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,3,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,122.33,D0741,6.4,1.2,72.3,38.5,104.3,74.2,35.3,101.8,6.0,6.1,9.5,,17.9,103.1,6.1,9.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,4,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,106.63,D0742,5.3,0.9,72.5,37.1,101.6,72.4,38.7,101.2,6.2,6.6,10.0,,17.1,101.4,6.4,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,5,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,120.55,D0743,5.8,1.0,70.6,41.6,102.4,71.6,38.8,104.2,6.3,6.2,9.5,,17.2,103.3,6.2,9.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,6,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,108.51,D0744,5.0,0.8,69.5,36.7,103.6,70.9,35.8,102.5,6.1,6.1,9.6,,15.6,103.1,6.1,9.6,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,7,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,113.48,D0745,5.4,0.9,70.4,40.8,103.5,72.5,33.1,102.2,6.3,6.0,10.0,,16.9,102.9,6.2,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,8,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,182.22,D0746,8.1,1.6,69.9,35.1,100.7,71.2,28.8,99.2,5.9,5.8,13.5,,19.9,100.0,5.8,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,9,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,146.60,D0747,5.5,1.1,70.5,30.7,100.1,71.3,33.1,100.4,4.7,5.0,14.8,,20.0,100.3,4.9,14.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,10,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,145.26,D0748,5.1,1.0,71.9,27.1,100.4,69.4,35.8,100.5,5.6,5.9,14.5,,20.0,100.5,5.7,14.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,11,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,141.43,D0749,5.3,1.1,68.3,34.7,101.3,69.1,38.0,100.4,4.8,4.8,15.0,,20.3,100.9,4.8,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,12,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,141.73,D0750,5.6,1.2,69.8,36.2,100.7,69.7,36.2,100.8,6.5,5.3,15.0,,20.5,100.8,5.9,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,13,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,128.16,D0751,5.6,1.0,71.8,29.4,100.4,70.1,28.7,99.7,5.8,5.7,13.0,,18.2,100.1,5.8,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,14,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,102.11,D0752,4.8,0.9,70.6,36.4,99.9,70.1,31.3,100.1,5.5,5.4,13.2,,18.6,100.0,5.5,13.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,15,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,138.06,D0753,4.5,1.0,69.0,27.1,99.6,68.9,26.7,99.2,2.8,2.9,16.4,,21.2,99.4,2.8,16.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,16,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,149.88,D0754,5.1,1.0,68.6,26.3,99.9,68.6,28.8,100.2,3.6,2.9,16.2,,19.7,100.1,3.3,16.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,17,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,121.69,D0755,4.4,0.9,67.0,24.4,99.9,66.2,24.5,99.4,2.5,2.3,17.0,,20.9,99.7,2.4,17,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134504,18,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,336,,130.54,D0756,4.7,0.9,68.6,28.0,99.6,67.5,25.9,99.1,3.4,3.3,15.8,,20.2,99.4,3.4,15.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,1,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,146.16,D0062,5.6,1.1,70.0,28.1,99.0,69.8,28.4,99.6,4.5,4.4,15.0,,20.0,99.3,4.4,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,2,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,129.80,D0063,4.9,1.0,70.0,24.6,99.5,71.8,23.6,99.6,5.3,4.8,14.5,,20.1,99.6,5.0,14.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,3,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,137.51,D0064,4.8,1.0,70.1,25.5,100.4,68.9,26.8,99.9,3.4,3.2,15.0,,20.1,100.2,3.3,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,4,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,134.45,D0065,5.7,1.2,69.0,26.6,98.8,70.9,26.0,98.5,5.0,4.5,14.5,,20.3,98.7,4.7,14.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,5,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,146.09,D0066,5.0,1.0,71.7,24.8,99.6,70.6,24.3,99.3,5.3,4.9,14.5,,20.1,99.5,5.1,14.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,6,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,,,,,,,,,,,,,,,,,,,NF,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,7,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,124.14,D0067,4.4,0.9,65.8,24.8,99.1,65.1,26.2,99.1,3.5,3.8,15.5,,19.3,99.1,3.7,15.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,8,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,129.58,D0068,4.7,0.9,64.8,21.8,99.8,66.1,26.5,99.6,3.9,3.6,15.0,,19.4,99.7,3.7,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,9,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,122.53,D0069,4.4,0.9,68.7,24.8,100.0,68.2,24.8,99.5,4.3,4.1,15.0,,19.5,99.8,4.2,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,10,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,92.39,D0070,4.6,0.9,70.4,26.3,100.2,69.8,25.3,100.6,5.0,4.6,14.0,,18.9,100.4,4.8,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,11,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,86.44,D0071,3.8,0.8,64.8,23.9,100.5,65.8,24.6,100.5,4.5,4.2,15.0,,19.8,100.5,4.3,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,12,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,96.75,D0072,4.2,0.8,68.7,26.5,99.7,69.5,23.8,100.0,5.1,4.5,14.5,,19.5,99.9,4.8,14.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,13,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,122.22,D0073,5.1,1.0,69.2,29.8,100.1,69.0,28.3,99.5,4.6,4.3,15.0,,19.4,99.8,4.5,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,14,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,104.85,D0074,4.2,0.8,67.3,30.8,100.9,66.6,28.5,99.8,4.0,4.0,15.0,,19.5,100.4,4.0,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,15,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,126.60,D0075,4.5,0.9,67.3,25.6,99.5,65.5,25.2,99.6,3.9,4.4,15.0,,19.7,99.6,4.2,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,16,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,118.12,D0076,4.7,0.9,66.6,28.2,100.2,66.2,29.6,99.3,3.8,4.3,15.0,,18.8,99.8,4.1,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,17,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,116.89,D0077,4.0,0.7,54.2,29.4,99.9,56.5,24.9,100.0,2.0,1.8,16.0,,17.8,100.0,1.9,16,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134505,18,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,337,,147.62,D0078,5.5,1.0,67.2,26.6,99.6,68.0,27.0,99.5,4.7,4.4,14.0,,18.3,99.6,4.6,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,1,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,139.89,D1102,9.2,1.7,66.3,27.8,99.8,66.8,26.5,100.0,4.6,4.7,14.2,,18.4,99.9,4.7,14.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,2,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,135.87,D1103,8.3,1.6,67.7,25.8,99.2,64.9,24.4,99.0,4.6,4.7,14.2,,18.7,99.1,4.7,14.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,3,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,132.45,D1104,9.1,1.7,66.2,26.3,99.1,65.8,28.2,99.4,4.6,4.8,14.6,,18.8,99.3,4.7,14.6,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,4,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,118.15,D1105,6.8,1.3,65.3,27.3,99.8,62.1,25.7,99.3,3.6,3.6,15.2,,18.6,99.6,3.6,15.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,5,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,115.14,D1106,8.6,1.7,73.9,28.7,100.5,72.9,25.4,100.5,6.4,5.9,11.4,,19.3,100.5,6.2,11.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,6,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,117.68,D1107,8.7,1.6,72.6,32.3,101.1,72.2,25.1,99.7,5.7,5.9,12.2,,18.4,100.4,5.8,12.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,7,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,115.49,D1108,8.5,1.5,74.1,31.9,101.2,74.4,28.7,100.5,5.8,5.4,11.2,,18.1,100.9,5.6,11.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,8,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,94.91,D1109,6.8,1.2,69.8,24.3,99.8,70.4,26.2,99.5,5.1,4.6,12.8,,18.0,99.7,4.9,12.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,9,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,105.28,D1110,8.1,1.5,73.9,30.7,100.0,74.1,28.7,99.6,5.1,5.4,10.6,,18.4,99.8,5.2,10.6,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,10,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,119.07,D1111,8.4,1.5,73.7,32.4,101.0,73.3,30.0,99.9,5.3,5.7,11.0,,18.1,100.5,5.5,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,11,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,124.82,D1112,8.8,1.6,71.1,29.9,100.3,69.9,29.5,100.2,5.8,4.8,12.4,,18.1,100.3,5.3,12.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,12,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,105.52,D1113,7.3,1.3,65.7,26.1,98.8,67.0,24.3,99.0,4.7,3.6,13.2,,17.3,98.9,4.2,13.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,13,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,120.51,D1114,9.6,1.7,72.1,32.0,100.7,71.9,25.3,99.6,5.3,5.8,12.0,,18.0,100.2,5.5,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,14,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,110.63,D1115,8.1,1.4,70.3,28.8,100.3,69.2,29.2,100.9,5.6,4.9,13.0,,17.6,100.6,5.3,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,15,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,91.14,D1116,7.3,1.4,69.3,29.2,100.1,68.0,28.3,100.0,4.3,4.7,13.8,,18.4,100.1,4.5,13.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,16,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,119.95,D1117,7.7,1.4,64.6,27.1,100.9,67.1,27.9,100.2,4.5,4.0,15.2,,17.8,100.6,4.2,15.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
134506,17,2/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,6,338,,117.92,D1118,9.2,1.6,73.2,32.4,100.9,71.9,28.5,100.2,5.8,5.3,11.8,,17.6,100.6,5.5,11.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
