Vine,Tray,TrayFruit,FruitID,Combined,ShootID,FruitPos,Flowering,Height,Sub-T Leaf,Notes,SampleID,FruitNo,FAST_Date,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FrtWt,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DM,avHue,avFirm,avSSC,Comments,Blk seed,Red Spread,Red Int Inner,Red Int Outer,Yellow(FAST),CoreFirm,Rot,Bomb,LTB,Shrivel,SampleSSCAvg,SampleSSCMin,SampleSSCMax,SampleSSCPass,Flatplate_1,Flatplate_2,Pericarp_Firm,Frt_Diam_W1,Frt_Diam_W2,Frt_Length,nonD_Firm_1,nonD_Firm_2,Firm_Gun_1,Firm_Gun_2,Seed_Wt_Total,Seed_Wt_Sub,Full_Seed_Wt_Sub,Full_Seed_Count_Sub,Empty_Seed_Count_Sub
5,239,8,0295,50295,80,5,w,20,l,,134236,8,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,118.87,D1946,5.5,1.0,70.5,35.3,101.1,68.6,34.8,101.6,8.1,6.9,11.2,,18.9,101.4,7.5,11.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,239,9,0296,50296,80,6,w,20,l,,134236,9,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,125.96,D1947,5.6,1.1,69.5,41.0,102.2,71.5,33.7,101.8,8.1,7.7,12.0,,19.0,102.0,7.9,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,239,10,0297,50297,81,1,w,-20,n,,134236,10,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,86.91,D1948,4.3,0.8,69.2,39.3,102.4,71.4,31.9,100.5,6.1,5.0,12.8,,19.1,101.5,5.6,12.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,239,13,0297.1,50297.1,82,1,y,-10,l,,134236,13,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,141.04,D1951,5.5,1.1,68.7,28.6,99.8,68.5,30.2,99.9,6.1,6.1,14.0,,19.8,99.9,6.1,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,239,11,0298,50298,81,2,w,-20,n,,134236,11,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,103.89,D1949,4.3,0.8,68.5,39.9,102.6,72.0,33.0,100.7,7.2,6.2,12.1,,19.3,101.7,6.7,12.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,239,14,0298.1,50298.1,82,2,y,-10,l,,134236,14,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,140.93,D1952,5.3,1.0,72.0,29.3,99.4,72.4,28.9,99.6,6.6,7.0,12.1,,18.9,99.5,6.8,12.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,239,12,0299,50299,81,3,w,-20,l,,134236,12,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,110.19,D1950,4.3,0.8,73.3,29.0,100.2,72.9,31.2,99.2,7.0,7.5,11.4,,19.0,99.7,7.2,11.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,239,15,0299.1,50299.1,82,3,w,-10,l,,134236,15,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,141.83,D1953,5.4,1.0,74.5,28.9,99.0,73.7,27.4,99.3,7.7,8.1,11.1,,19.2,99.2,7.9,11.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,239,16,0300,50300,82,4,w,-10,l,,134236,16,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,132.46,D1954,6.5,1.2,69.1,30.1,99.7,71.3,27.8,99.3,6.8,6.5,12.5,,19.1,99.5,6.7,12.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,239,18,0300.1,50300.1,326,1,w,-10,l,,134236,18,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,139.18,D1956,6.2,1.2,71.9,34.9,101.0,73.0,34.6,100.1,7.3,7.0,11.0,,18.7,100.6,7.2,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,239,17,0301,50301,82,5,w,-10,l,,134236,17,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,117.76,D1955,5.6,1.1,71.0,29.9,99.5,70.2,26.0,98.6,6.5,7.3,11.2,,19.1,99.1,6.9,11.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,1,0301.1,50301.1,326,2,w,-10,l,,134237,1,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,143.64,D2342,5.1,0.9,73.9,34.2,101.0,74.5,33.8,100.4,6.2,7.6,10.2,,18.0,100.7,6.9,10.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,3,0302,50302,83,1,w,-20,n,,134237,3,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,104.18,D2344,4.7,0.8,73.7,31.6,100.7,73.0,34.1,100.6,8.5,7.3,10.0,,17.5,100.7,7.9,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,2,0302.1,50302.1,326,3,w,-10,l,,134237,2,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,107.00,D2343,4.4,0.8,73.4,28.2,99.7,73.8,29.9,100.1,6.2,6.5,9.2,,17.0,99.9,6.4,9.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,4,0303,50303,83,2,w,-10,l,,134237,4,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,106.87,D2345,4.5,0.8,73.2,34.4,100.4,74.3,30.1,100.3,6.4,7.3,9.8,,18.0,100.4,6.9,9.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,5,0304,50304,83,3,w,-10,l,,134237,5,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,100.10,D2346,4.2,0.8,72.7,32.5,101.7,73.0,33.0,100.9,7.0,7.5,10.2,,17.8,101.3,7.2,10.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,6,0305,50305,83,4,w,-10,l,,134237,6,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,99.27,D2347,3.9,0.7,72.5,34.0,100.8,72.5,31.6,101.1,6.9,6.6,11.0,,18.3,101.0,6.8,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,7,0306,50306,,,,,,fell off,134237,7,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,,,,,,,,,,,,,,,,,,,nf,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,8,0307,50307,84,1,w,-40,n,,134237,8,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,83.95,D2348,3.6,0.6,68.6,34.4,104.2,70.1,38.2,103.3,6.8,7.6,11.2,,17.4,103.8,7.2,11.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,9,0308,50308,84,2,y,-40,l,missing,134237,9,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,,,,,,,,,,,,,,,,,,,nf,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,10,0309,50309,84,3,y,-40,l,missing,134237,10,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,,,,,,,,,,,,,,,,,,,nf,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,11,0310,50310,84,4,y,-40,l,,134237,11,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,83.98,D2349,3.6,0.6,70.6,34.9,101.4,69.6,34.4,102.3,7.2,7.2,11.2,,16.8,101.9,7.2,11.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,12,0311,50311,85,1,y,30,n,,134237,12,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,103.67,D2350,5.2,1.0,70.7,33.7,103.0,72.3,32.9,102.2,7.3,6.2,9.2,,18.1,102.6,6.8,9.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,13,0312,50312,85,2,r,30,l,,134237,13,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,112.25,D2351,4.9,0.9,72.4,39.1,101.4,71.5,34.2,100.0,7.5,8.6,11.0,,18.3,100.7,8.1,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,14,0313,50313,85,3,y,40,l,,134237,14,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,113.50,D2352,5.1,0.9,72.6,34.5,102.7,72.5,30.7,101.8,7.8,7.1,9.2,,18.0,102.3,7.5,9.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,15,0314,50314,85,4,y,40,l,,134237,15,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,140.78,D2353,5.8,1.1,73.2,39.4,103.0,72.8,35.9,102.0,9.2,7.5,9.2,,18.5,102.5,8.4,9.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,16,0315,50315,86,1,w,20,n,,134237,16,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,145.44,D2354,6.8,1.2,72.8,34.9,102.9,72.8,33.1,102.0,8.2,6.7,8.8,,17.3,102.5,7.5,8.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,17,0316,50316,86,2,w,20,l,,134237,17,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,125.52,D2355,5.5,1.0,71.6,36.0,103.6,73.6,29.4,102.4,8.2,7.9,9.2,,17.4,103.0,8.0,9.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,240,18,0317,50317,86,3,w,30,l,,134237,18,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,117.08,D2356,5.0,0.9,73.6,37.0,102.5,72.7,32.1,101.2,6.8,7.0,9.2,,17.8,101.9,6.9,9.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,1,0318,50318,86,4,w,30,l,,134238,1,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,109.24,D2635,6.9,1.2,73.4,32.9,103.4,73.5,33.6,103.2,7.0,8.4,9.0,,17.4,103.3,7.7,9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,2,0319,50319,87,1,p,20,n,,134238,2,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,112.45,D2636,5.4,1.0,76.6,27.2,99.7,75.4,31.3,101.5,6.1,7.3,8.3,,18.3,100.6,6.7,8.3,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,3,0320,50320,87,2,p,20,s,,134238,3,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,117.64,D2637,6.2,1.1,75.7,30.7,101.4,74.8,33.9,101.0,6.1,6.6,8.0,,18.2,101.2,6.3,8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,4,0321,50321,87,3,w,20,l,,134238,4,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,112.48,D2638,5.6,1.0,75.8,30.2,100.9,76.2,23.8,100.3,7.1,6.4,8.4,,18.2,100.6,6.7,8.4,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,5,0322,50322,87,4,p,20,l,,134238,5,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,95.74,D2639,5.1,0.9,76.3,27.6,100.9,75.6,29.4,101.0,6.5,6.7,8.0,,18.1,101.0,6.6,8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,6,0323,50323,87,5,p,20,l,,134238,6,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,95.96,D2640,5.4,0.9,75.6,32.4,101.8,75.8,28.7,101.1,5.6,6.4,8.1,,17.5,101.5,6.0,8.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,7,0324,50324,90,1,y,-20,n,,134238,7,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,122.81,D2641,4.9,0.9,66.0,28.4,99.6,65.8,28.1,99.5,4.8,4.6,15.0,,18.5,99.6,4.7,15,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,8,0325,50325,90,2,y,-20,m,,134238,8,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,135.77,D2642,5.1,0.9,69.1,31.1,99.1,69.8,25.0,99.2,5.2,5.5,14.0,,18.0,99.2,5.3,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,9,0326,50326,90,3,y,-20,l,,134238,9,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,133.45,D2643,5.4,1.0,71.0,26.9,98.6,70.7,29.2,98.9,6.4,5.7,14.1,,18.4,98.8,6.1,14.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,10,0327,50327,90,4,y,-10,l,,134238,10,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,136.41,D2644,6.7,1.2,69.7,26.1,98.6,70.4,28.3,99.3,5.8,5.8,13.6,,18.4,99.0,5.8,13.6,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,11,0328,50328,90,5,y,-20,l,,134238,11,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,134.17,D2645,4.8,0.9,66.4,33.5,100.7,70.0,24.6,98.8,5.5,5.6,14.0,,18.2,99.8,5.6,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,12,0329,50329,90,6,y,-20,l,,134238,12,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,133.79,D2646,4.5,0.8,70.3,27.7,99.3,70.9,27.8,100.1,6.8,6.1,13.0,,18.0,99.7,6.4,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,13,0330,50330,90,7,y,-10,l,,134238,13,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,84.56,D2647,4.3,0.7,73.6,31.7,100.6,75.4,29.8,100.9,7.1,6.7,10.2,,16.9,100.8,6.9,10.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,14,0331,50331,91,1,w,20,m,,134238,14,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,117.43,D2648,6.0,1.1,74.2,30.6,102.5,73.6,33.2,101.7,8.6,6.9,10.0,,18.1,102.1,7.8,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,15,0332,50332,91,2,w,20,n,,134238,15,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,121.66,D2649,5.1,0.9,74.5,30.1,102.0,73.9,26.5,99.2,8.1,7.5,9.8,,17.6,100.6,7.8,9.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,16,0333,50333,91,3,w,20,l,,134238,16,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,117.15,D2650,4.9,0.9,73.8,33.9,102.3,73.9,34.5,102.1,7.3,7.2,10.2,,17.8,102.2,7.3,10.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,17,0334,50334,92,1,y,10,n,,134238,17,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,109.66,D2651,5.2,1.0,71.2,30.9,99.8,71.7,31.9,99.8,6.7,6.5,12.3,,18.8,99.8,6.6,12.3,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,241,18,0335,50335,92,2,y,-10,n,,134238,18,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,114.92,D2652,5.2,1.0,72.0,26.7,97.8,73.2,22.4,99.3,6.9,6.7,13.0,,18.4,98.6,6.8,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,1,0336,50336,92,3,y,-10,m,,134239,1,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,116.47,D0964,5.1,1.0,71.1,23.4,98.8,71.6,26.4,99.2,6.7,5.8,13.0,,18.7,99.0,6.3,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,2,0337,50337,92,4,y,-10,l,,134239,2,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,119.57,D0965,4.7,0.9,71.1,31.1,99.8,71.7,29.4,98.7,6.2,6.1,13.2,,19.1,99.3,6.2,13.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,3,0338,50338,92,5,y,-10,l,,134239,3,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,121.21,D0966,4.7,0.9,70.8,31.6,99.1,71.1,29.3,99.5,5.7,5.0,13.8,,19.0,99.3,5.3,13.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,4,0339,50339,92,6,y,-10,l,,134239,4,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,123.05,D0967,5.2,1.0,71.7,29.1,99.9,72.1,27.8,99.4,6.6,6.8,13.0,,19.1,99.7,6.7,13,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,5,0340,50340,93,1,w,-20,n,,134239,5,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,109.29,D0968,3.9,0.8,69.3,28.9,99.6,70.9,26.7,99.5,5.6,5.2,14.0,,19.3,99.6,5.4,14,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,6,0341,50341,93,2,w,-10,m,,134239,6,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,111.80,D0969,4.2,0.8,70.5,29.4,99.6,72.0,30.1,100.0,5.4,6.6,13.2,,18.7,99.8,6.0,13.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,7,0342,50342,93,3,w,-20,n,,134239,7,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,107.35,D0970,4.3,0.8,70.7,27.7,99.5,71.0,31.5,99.9,6.1,5.5,13.8,,19.1,99.7,5.8,13.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,8,0343,50343,94,1,y,-20,n,,134239,8,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,91.99,D0971,4.2,0.8,72.8,29.0,101.1,74.2,23.4,99.3,6.5,6.3,10.2,,17.7,100.2,6.4,10.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,9,0344,50344,94,2,y,-20,n,,134239,9,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,106.46,D0972,4.6,0.8,74.4,30.2,101.3,74.5,31.4,101.5,7.2,6.4,9.0,,17.2,101.4,6.8,9,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,10,0345,50345,94,3,y,-20,n,,134239,10,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,96.76,D0973,4.5,0.8,71.0,32.3,101.5,72.9,28.9,101.2,6.9,6.7,10.5,,17.5,101.4,6.8,10.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,11,0346,50346,94,4,y,-30,n,,134239,11,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,93.19,D0974,4.1,0.7,72.7,29.1,100.6,72.7,29.2,99.9,6.7,7.0,11.1,,17.3,100.3,6.9,11.1,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,12,0347,50347,94,5,y,-30,n,,134239,12,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,98.86,D0975,4.3,0.7,72.7,26.1,100.8,73.3,31.8,101.1,7.1,6.3,10.2,,17.1,101.0,6.7,10.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,13,0348,50348,94,6,y,-30,l,,134239,13,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,83.64,D0976,3.8,0.7,72.5,27.4,99.9,71.7,28.4,100.4,7.3,7.6,11.3,,17.1,100.2,7.4,11.3,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,14,0349,50349,94,7,w,-30,l,,134239,14,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,88.91,D0977,3.8,0.6,70.1,33.9,101.0,71.4,33.1,102.1,6.4,6.5,10.7,,16.4,101.6,6.4,10.7,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,15,0350,50350,95,1,w,-30,n,,134239,15,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,69.76,D0978,3.2,0.5,72.1,31.8,101.7,71.7,30.3,100.7,6.6,7.5,11.0,,17.0,101.2,7.0,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,16,0351,50351,95,2,w,-30,n,,134239,16,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,89.03,D0979,3.8,0.7,71.7,25.9,99.6,71.3,30.6,101.5,7.0,6.9,12.8,,17.9,100.6,7.0,12.8,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,17,0352,50352,95,3,w,-30,l,,134239,17,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,87.58,D0980,3.8,0.7,69.5,33.7,101.8,70.0,30.5,101.3,6.7,6.6,12.2,,17.2,101.6,6.7,12.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,242,18,0353,50353,96,1,w,-20,m,,134239,18,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,96.51,D0981,3.8,0.7,68.6,31.4,99.7,68.3,26.7,98.8,6.3,6.3,13.2,,18.0,99.3,6.3,13.2,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,243,1,0354,50354,96,2,w,-20,m,,134240,18,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,98.99,D2562,5.7,1.0,72.4,29.9,101.3,72.4,27.4,100.4,5.8,6.2,10.5,,17.4,100.9,6.0,10.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,243,2,0355,50355,96,3,w,-20,l,,134240,1,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,103.44,D2545,4.3,0.8,70.6,31.8,100.2,69.7,31.3,100.0,6.2,7.0,13.5,,18.3,100.1,6.6,13.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,243,3,0356,50356,97,1,y,-20,n,,134240,2,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,84.29,D2546,4.2,0.8,70.1,33.7,100.6,70.4,28.4,100.0,5.6,7.0,12.5,,18.4,100.3,6.3,12.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,243,4,0357,50357,97,2,y,-10,l,,134240,3,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,95.06,D2547,4.5,0.8,70.7,32.4,100.0,69.5,29.3,99.7,5.1,5.8,12.0,,17.8,99.9,5.5,12,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,243,5,0358,50358,97,3,y,-20,n,,134240,4,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,134.01,D2548,5.9,1.1,72.8,30.6,98.7,73.8,28.1,99.2,5.9,6.6,10.0,,18.0,99.0,6.2,10,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,243,6,0359,50359,97,4,y,-10,l,,134240,5,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,129.79,D2549,5.1,0.9,73.8,29.6,99.7,74.8,26.1,99.7,6.9,8.2,9.5,,17.9,99.7,7.6,9.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,243,7,0360,50360,97,5,w,-10,l,,134240,6,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,109.62,D2550,4.7,0.9,72.2,29.9,99.9,72.4,24.4,98.9,6.6,6.5,11.0,,18.6,99.4,6.5,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,243,8,0361,50361,98,1,.,-10,m,,134240,7,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,109.13,D2551,5.1,0.9,69.5,30.6,99.1,72.1,25.2,99.2,5.9,6.5,11.5,,17.7,99.2,6.2,11.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,243,9,0362,50362,98,2,.,-10,n,,134240,8,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,120.63,D2552,5.2,1.0,73.1,30.5,99.7,74.0,29.4,100.1,6.4,6.4,11.0,,18.5,99.9,6.4,11,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,243,10,0363,50363,98,3,.,-10,l,,134240,9,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,118.02,D2553,5.8,1.0,75.1,32.4,101.7,76.1,27.4,100.2,7.3,6.6,8.5,,17.9,101.0,7.0,8.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,243,11,0364,50364,98,4,.,-10,l,,134240,10,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,109.30,D2554,5.7,1.0,74.7,28.9,100.4,75.2,25.9,99.4,7.4,6.7,9.5,,17.7,99.9,7.1,9.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,243,12,0365,50365,99,1,y,-10,n,,134240,11,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,115.66,D2555,5.0,0.9,74.0,30.8,101.0,74.5,28.6,99.7,5.6,6.5,8.5,,17.7,100.4,6.0,8.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,243,13,0366,50366,99,2,y,-10,n,,134240,12,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,106.97,D2556,7.3,1.3,73.2,30.3,100.9,74.2,26.0,99.8,6.7,6.6,10.5,,17.9,100.4,6.7,10.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
5,243,14,0367,50367,99,3,y,-20,n,,134240,13,30/04/2020,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,114.45,D2557,7.5,1.3,72.6,28.6,99.3,72.6,28.9,100.0,7.5,6.4,10.5,,17.6,99.7,6.9,10.5,,,,,,,,,,,,0,0,0,FALSE,,,,,,,,,,,,,,,
