Vine,Tray,TrayFruit,FruitUUID,ShootUUID,Quadrant,QuadrantFromLeader,QuadrantFromTrunk,FruitPos,FloweringColour,FloweringDate,SubTLeaf,Height,Notes,SeedCount,FASTDate,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FreshWeight,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DryMatter,AvHue,AvFirm,AvSSC,Comments
5,279,9,50995,5-217,23,2,1,1,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,279,,106.1,D0720,3.6,0.7,61.6,29,100.4,60.1,25.8,99.4,2.2,2.2,17.4,,20.3,99.9,2.2,17.4,
5,279,10,50996,5-217,23,2,1,2,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,279,,106.1,D0714,4.1,0.8,58.9,27.2,100.2,59,25.4,99.5,2.3,2.4,17.2,,20,99.9,2.3,17.2,
5,279,11,50997,5-217,23,2,1,3,w,2019-11-06,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,279,,100.32,D0715,3.8,0.8,60.8,26.3,99.3,60.2,24.7,99.5,2.1,2.1,17.5,,20.4,99.4,2.1,17.5,
5,279,12,50998,5-217,23,2,1,4,w,2019-11-06,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,279,,102.58,D0716,3.8,0.8,58.9,22.4,99.7,56.9,21.7,99.5,2.1,1.8,17.6,,20.4,99.6,1.9,17.6,
5,279,13,50999,5-217,23,2,1,5,w,2019-11-06,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,279,,100.19,D0717,3.6,0.8,57.9,24.2,99.5,59.2,25.2,99.5,1.9,2,18,,20.8,99.5,1.9,18,
5,279,14,51000,5-218,23,2,1,1,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,279,,94.44,D0718,4,0.7,64.8,34.4,99.1,65.5,27.8,100,5,4.7,15.4,,18,99.6,4.9,15.4,
5,279,15,51001,5-218,23,2,1,2,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,279,,93,D0961,4,0.7,69.7,27.1,99.9,67.7,28.8,99.4,4.5,4.7,14.8,,18.1,99.7,4.6,14.8,
5,279,16,51002,5-218,23,2,1,3,w,2019-11-06,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,279,,86.14,D0962,4.3,0.8,68.7,35.5,100,68.8,26.3,99.7,4.2,4.9,13.7,,19.5,99.9,4.6,13.7,
5,279,17,51003,5-220,23,2,1,1,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,279,,123.88,D0963,4.2,0.8,65.4,30.6,99.6,66.6,26.1,99.2,4.2,4.4,16,,19.6,99.4,4.3,16,
5,279,18,51004,5-220,23,2,1,2,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,279,,136.69,D0719,3.9,0.7,63.6,23.8,99.2,65.9,26.2,99.3,3.8,3.6,16.2,,19,99.3,3.7,16.2,
5,280,1,51005,5-220,23,2,1,3,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,133.64,D3798,8.5,1.8,60.9,25.4,99.6,60.6,23,98.8,2.7,2.6,17,,20.6,99.2,2.6,17,
5,280,2,51006,5-220,23,2,1,4,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,135.23,D3799,7.8,1.6,60.7,28,100.1,61.8,24.6,99.5,2.7,2.2,16.3,,20.2,99.8,2.5,16.3,
5,280,3,51007,5-220,23,2,1,5,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,118.58,D3800,6.9,1.4,60.1,24.3,97.7,59.4,25.2,99.2,2.6,2.3,17,,20.6,98.5,2.5,17,
5,280,4,51008,5-220,23,2,1,6,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,98.82,D3801,5.5,1.1,57.7,25.8,99.6,58.4,27.8,99.5,2.1,2.2,17,,20.1,99.6,2.2,17,
5,280,5,51009,5-221,23,2,1,1,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,101.46,D3802,5.9,1.2,67.2,33.5,98.2,67.1,34.1,99.5,4.5,4.7,15,,19.9,98.9,4.6,15,
5,280,6,51010,5-221,23,2,1,2,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,121.52,D3803,8.5,1.7,67.9,34,99.9,67.2,29.4,100,4.9,4.7,15,,19.7,100,4.8,15,
5,280,7,51011,5-221,23,2,1,3,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,128.85,D3804,9.4,1.8,68.3,33.6,99.2,68.8,29.2,98.5,6.2,6.7,14,,19.5,98.9,6.5,14,
5,280,8,51012,5-221,23,2,1,4,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,128.52,D3805,8.4,1.6,69.5,32.5,99.7,68.5,24.8,99.2,5.4,5.2,14.8,,19.3,99.5,5.3,14.8,
5,280,9,51013,5-221,23,2,1,5,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,100.62,D3806,7,1.3,68.1,32.1,99.2,66.7,27.2,98.6,5.4,4.8,14.8,,19.1,98.9,5.1,14.8,
5,280,10,51014,5-221,23,2,1,6,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,106.21,D3807,7.6,1.5,69.2,29,99.1,68.8,29.4,98.8,5,5.4,14.1,,19.5,99,5.2,14.1,
5,280,11,51015,5-222,23,2,1,1,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,118.1,D3808,6.9,1.4,64.5,24.9,98.8,63.8,24.2,99,3.3,2.7,16,,20.8,98.9,3,16,
5,280,12,51016,5-222,23,2,1,2,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,130.68,D3809,7.1,1.5,68.9,27.5,99.4,71.6,27.3,98.3,5.2,5.6,15,,20.5,98.9,5.4,15,
5,280,13,51017,5-222,23,2,1,3,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,163.68,D3810,10,2,67.9,29.2,99.1,68.2,25,98.7,4.5,4.8,15,,20.4,98.9,4.6,15,
5,280,14,51018,5-222,23,2,1,4,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,127.12,D3811,8.9,1.8,65.8,23.4,98.8,67,23.5,98.7,4,3.7,15.2,,20.1,98.8,3.8,15.2,
5,280,15,51019,5-222,23,2,1,5,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,127.44,D3812,8,1.6,70,33.1,99.3,67.7,28.3,99.4,4.2,4.2,15,,20.5,99.4,4.2,15,
5,280,16,51020,5-222,23,2,1,6,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,120.44,D3813,8,1.6,71.1,25.1,98.9,68.9,23.4,98.6,5.4,4.6,14,,19.9,98.8,5,14,
5,280,17,51021,5-222,23,2,1,7,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,117.02,D3814,7.9,1.6,68.6,27.1,99.6,68.7,25.5,99.3,4.6,4.6,14.1,,20,99.5,4.6,14.1,
5,280,18,51022,5-223,23,2,1,1,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,280,,91.51,D3815,5.4,1.1,64.6,24.9,98.7,64.7,28.7,99.6,4.2,4.3,15.2,,20.1,99.2,4.3,15.2,
5,281,1,51023,5-223,23,2,1,2,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,127.2,D2742,9.4,1.9,67.6,33.3,100,68.9,29.9,99.2,4.6,4.9,15,,19.9,99.6,4.7,15,
5,281,2,51024,5-223,23,2,1,3,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,130.3,D2743,8.8,1.7,66.9,40,101,69.4,29.2,100.4,5.8,6.4,14,,18.9,100.7,6.1,14,
5,281,3,51025,5-223,23,2,1,4,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,121,D2744,8,1.5,66.5,29.5,99.6,68.9,29.3,99.5,5,4.9,15,,19.1,99.6,4.9,15,
5,281,4,51026,5-223,23,2,1,5,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,122.3,D2745,7,1.3,67.9,28.1,98.9,69.5,35.8,99.7,5.4,4.7,14.8,,18.9,99.3,5,14.8,
5,281,5,51027,5-223,23,2,1,6,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,129.1,D2746,7.7,1.5,70.6,27.9,99.1,68.2,29.9,99.3,4.9,4.7,14.2,,19.4,99.2,4.8,14.2,
5,281,6,51028,5-224,24,3,1,1,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,126.1,D2747,7.8,1.5,62.6,38,99.1,61.3,29.1,98.6,3.5,3.9,16,,19.1,98.9,3.7,16,
5,281,7,51029,5-224,24,3,1,2,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,128.3,D2748,8,1.5,65.8,27.8,98.9,63.7,29.2,99,4.5,4.2,15.9,,19.4,99,4.3,15.9,
5,281,8,51030,5-224,24,3,1,3,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,117,D2749,7.5,1.5,66.3,31.4,99,67.4,29.7,99.7,4.8,4.5,15,,19.4,99.4,4.7,15,
5,281,9,51031,5-225,24,3,1,1,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,123.9,D2750,7.4,1.5,61.8,31.3,98.8,61.1,29.8,99.5,2.7,2.1,16.6,,19.9,99.2,2.4,16.6,
5,281,10,51032,5-225,24,3,1,2,r,2019-11-02,,-30,,x,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,144.3,D2751,9.1,1.8,62.1,31.9,99.1,61.5,27.7,98.5,2.7,2.3,16,,19.6,98.8,2.5,16,
5,281,11,51033,5-225,24,3,1,3,r,2019-11-02,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,131.9,D2752,8.4,1.6,61.2,27.2,99.7,60,25.5,99,3.4,3.1,16.2,,18.6,99.4,3.3,16.2,
5,281,12,51034,5-225,24,3,1,4,r,2019-11-02,,-30,,x,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,132.6,D2753,7.6,1.5,63.6,32.8,98.4,57.5,26.5,96.5,3.1,3,16.3,,19.8,97.5,3,16.3,
5,281,13,51035,5-225,24,3,1,5,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,131.8,D2754,9.1,1.8,65,31.3,98.8,64.4,25.2,98.8,4.2,4,16.1,,19.9,98.8,4.1,16.1,
5,281,14,51036,5-225,24,3,1,6,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,122.7,D2755,6,1.1,64.2,33.7,98.8,61.2,25.8,97,5.7,4.8,14.6,,18.3,97.9,5.2,14.6,
5,281,15,51037,5-227,18,3,1,1,y,2019-11-04,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,136.7,D2756,8.1,1.6,64.1,29.3,98.4,61.2,26.3,99,2.7,2.5,16.1,,20,98.7,2.6,16.12,
5,281,16,51038,5-227,18,3,1,2,y,2019-11-04,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,114.7,D2757,6.8,1.3,60.6,30.9,98.5,60.5,28.6,98.3,3.1,3.4,15,,19.3,98.4,3.2,15,
5,281,17,51039,5-227,18,3,1,3,y,2019-11-04,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,145.5,D2758,8.9,1.8,62.9,26.9,97.1,63.4,25.9,99.1,4.6,3.8,14.7,,19.7,98.1,4.2,14.7,
5,281,18,51040,5-228,24,3,1,1,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,281,,131.9,D2759,8,1.6,66.4,33,98.7,64.7,31.2,98.6,3.1,3.5,15,,19.9,98.7,3.3,15,
5,282,1,51041,5-228,24,3,1,2,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,156.7,D2376,8.5,1.7,67,30.8,98.8,69,28.3,98.7,4.3,5.3,14.9,,19.9,98.8,4.8,14.9,
5,282,2,51042,5-228,24,3,1,3,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,150,D2375,7.6,1.6,67,27.4,98.1,66.3,29.2,98,4.1,3.9,15.7,,20.6,98.1,4,15.7,
5,282,3,51043,5-228,24,3,1,4,y,2019-11-04,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,152.7,D2377,7.9,1.6,65.5,34.2,98.5,66,27.4,97.9,3,2.7,15.6,,20.2,98.2,2.8,15.6,
5,282,4,51044,5-228,24,3,1,5,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,162.3,D2378,9.1,1.8,68,31.7,99.8,69,32.9,98.6,5.1,3.3,15,,20.2,99.2,4.2,15,
5,282,5,51045,5-228,24,3,1,6,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,150.6,D2379,7.9,1.6,65.2,28.7,98.6,65.9,29.3,99.1,3.5,2.9,15.4,,20.8,98.9,3.2,15.4,
5,282,6,51046,5-280,27,1,2,1,y,2019-11-04,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,120.3,D2380,6.5,1.3,70.6,28.5,99.3,69.3,28.6,99.8,5.8,5.7,13.6,,19.5,99.6,5.8,13.6,
5,282,7,51047,5-280,27,1,2,2,y,2019-11-04,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,127,D2381,8.4,1.6,68.9,33.7,100.1,68.6,31.8,99.7,5.6,5.4,13.9,,18.7,99.9,5.5,13.9,
5,282,8,51048,5-280,27,1,2,3,y,2019-11-04,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,141.8,D2382,8.3,1.6,72.5,30,100.1,71.2,35,99.9,6,6.5,13.2,,19.6,100,6.2,13.2,
5,282,9,51049,5-280,27,1,2,4,y,2019-11-04,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,135.6,D2383,7.7,1.5,69.8,28.7,98.6,70.3,28.6,99.7,6.8,5.9,13.5,,19.8,99.2,6.4,13.5,
5,282,10,51050,5-280,27,1,2,5,y,2019-11-04,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,131.8,D2384,8.6,1.7,72.1,30.5,100.7,69.6,28.8,99.6,6.5,5.6,13.1,,19.5,100.2,6.1,13.1,
5,282,11,51051,5-281,27,1,2,1,y,2019-11-04,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,122.3,D2385,7.1,1.4,65,32.7,100.5,67.1,27.9,99.4,4.5,4.3,15,,19.1,100,4.4,15,
5,282,12,51052,5-281,27,1,2,2,y,2019-11-04,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,115.9,D2386,7.3,1.4,68.5,25.3,99.3,67,24.1,99.2,5,4.4,15,,19.4,99.3,4.7,15,
5,282,13,51053,5-281,27,1,2,3,y,2019-11-04,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,119.1,D2387,6.6,1.2,69.6,26.1,99.9,69.4,26.2,98.8,5.4,5.7,14,,18.8,99.4,5.6,14,
5,282,14,51054,5-281,27,1,2,4,y,2019-11-04,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,121.3,D2388,7,1.4,67,32.1,100.6,66,35.6,100.4,4.6,4.4,15,,19.9,100.5,4.5,15,
5,282,15,51055,5-282,27,1,2,1,y,2019-11-04,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,97.4,D2389,5.7,1.1,63.9,29.7,101.1,63.3,26.8,100.6,3.5,3.3,15.1,,19.5,100.9,3.4,15.1,
5,282,16,51056,5-282,27,1,2,2,y,2019-11-04,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,111.3,D2390,6.8,1.3,67.1,26,100.2,67.8,27.1,99.1,5,5.5,14.5,,19.5,99.7,5.3,14.5,
5,282,17,51057,5-282,27,1,2,3,y,2019-11-04,,10,missing,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,118.9,D2391,7.4,1.4,67.4,24.9,99.5,67.9,23.6,99.6,5.7,4.7,14,,19.4,99.6,5.2,14,
5,282,18,51058,5-282,27,1,2,4,y,2019-11-04,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,282,,136.8,D2392,7.8,1.5,67.4,23.2,98.8,69.1,27.2,99.6,5.9,4.9,14.5,,19.3,99.2,5.4,14.5,
5,283,1,51059,5-282,27,1,2,5,y,2019-11-04,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,130.23,D1000,5.2,1,71.1,27.9,99.7,71.3,25.1,99,5.9,6.1,12.5,,19,99.4,6,12.5,
5,283,2,51060,5-282,27,1,2,6,y,2019-11-04,,10,fell off,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,,,,,,,,,,,,,,,,,,,nf
5,283,3,51061,5-282,27,1,2,7,y,2019-11-04,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,124.86,D1001,4.7,0.9,70.7,29.9,98.4,70.6,30.3,99.9,6.1,6.6,13,,19.2,99.2,6.3,13,
5,283,4,51062,5-282,27,1,2,8,y,2019-11-04,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,136.28,D1002,5,1,69,27.9,100,70.1,22.8,99.5,5.7,5.8,13.5,,19,99.8,5.7,13.5,
5,283,5,51063,5-283,27,1,2,1,w,2019-11-06,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,93.56,D1003,3.7,0.7,68.5,29.9,99.8,68.6,29.9,100,5.3,4.5,15,,19.4,99.9,4.9,15,
5,283,6,51064,5-283,27,1,2,2,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,121.83,D1004,4.5,0.9,70.5,29.4,99.9,71.1,31.8,99.8,6.6,6.7,13.8,,19.1,99.9,6.7,13.8,
5,283,7,51065,5-283,27,1,2,3,w,2019-11-06,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,114.18,D1005,4.7,0.9,72.3,30.4,100.4,71,32.8,98.8,6.4,5.7,13,,18.7,99.6,6.1,13,
5,283,8,51066,5-283,27,1,2,4,w,2019-11-06,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,112.77,D1008,3.9,0.8,67,29.6,98.1,66.9,27.3,98.9,4.1,4.3,15,,19.3,98.5,4.2,15,
5,283,9,51067,5-283,27,1,2,5,w,2019-11-06,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,115.11,D1007,4.2,0.8,68.7,30.7,99.6,67.5,26.7,99.2,4.8,4.6,14.8,,19.4,99.4,4.7,14.8,
5,283,10,51068,5-284,27,1,2,1,w,2019-11-06,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,118.96,D1006,4.5,0.9,66.1,27.9,99.9,66.7,27.8,100.4,3.9,4.2,15.5,,19.8,100.2,4.1,15.5,
5,283,11,51069,5-284,27,1,2,2,w,2019-11-06,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,105.21,D1009,3.4,0.7,62.6,24.4,99.5,64,24.7,100,2.9,3.1,16.5,,20,99.8,3,16.5,
5,283,12,51070,5-284,27,1,2,3,.,,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,87.72,D1010,3.6,0.7,58.3,24.6,99.1,58.5,24.4,99.7,2.7,2.3,16.8,,19.9,99.4,2.5,16.8,
5,283,13,51071,5-285,27,1,2,1,w,2019-11-06,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,126.05,D1011,4.3,0.9,65,25.2,99.2,66,25.3,99.7,2.6,2.7,17,,20.7,99.5,2.6,17,
5,283,14,51072,5-285,27,1,2,2,y,2019-11-04,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,129.99,D1012,4.1,0.8,65,25.9,99.9,65.9,28.4,99.7,3.1,2.2,16.5,,20.5,99.8,2.7,16.5,
5,283,15,51073,5-229,27,1,2,1,y,2019-11-04,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,117.65,D1013,4,0.8,63,26.1,99.9,63.1,24.2,100.2,2.7,2.6,16.3,,20.3,100.1,2.7,16.3,
5,283,16,51074,5-229,27,1,2,2,y,2019-11-04,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,128.13,D1014,4.9,1,63.6,23.7,99.9,64.7,23.8,99.7,4,3,16,,20.4,99.8,3.5,16,
5,283,17,51075,5-229,27,1,2,3,y,2019-11-04,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,124.81,D1015,5,1,68.9,25.3,100.3,68.9,25.6,100,4.4,4.3,15.5,,19.9,100.2,4.3,15.5,
5,283,18,51076,5-229,27,1,2,4,y,2019-11-04,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,283,,122.65,D1016,4.9,1,67.9,25.4,99.9,67.6,23.8,99.1,4.9,5.3,15.5,,20.1,99.5,5.1,15.5,
5,284,1,51077,5-230,27,1,2,1,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,112.99,D0601,3.8,0.8,61.7,30.2,99.3,62.5,29.6,99.5,3,3.3,16.2,,20,99.4,3.2,16.2,
5,284,2,51078,5-230,27,1,2,2,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,103.11,D0602,3.6,0.7,63.8,33.3,99,62.9,34.8,100.7,4.2,4.3,15,,19.2,99.9,4.2,15,
5,284,3,51079,5-230,27,1,2,3,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,113.63,D0603,3.6,0.7,67.2,25.9,98.7,68,26.4,99,4.7,4.4,15.1,,20.2,98.9,4.6,15.1,
5,284,4,51080,5-230,27,1,2,4,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,101.45,D0604,3.7,0.7,66.7,31.2,99.5,68.1,26.6,99.4,4.7,4.5,15,,19.4,99.5,4.6,15,
5,284,5,51081,5-231,27,1,2,1,w,2019-11-06,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,133.5,D0605,4.4,0.9,66.4,26.1,99.2,65.8,24.9,99.3,4.2,4.3,16,,20.4,99.3,4.3,16,
5,284,6,51082,5-231,27,1,2,2,w,2019-11-06,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,127.13,D0606,4.3,0.9,66.5,27.8,100,65.3,23.9,98.7,3.6,2.9,16.2,,20.9,99.4,3.2,16.2,
5,284,7,51083,5-231,27,1,2,3,y,2019-11-04,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,138.28,D0607,4.4,0.9,66.4,27.3,99.7,64.8,23.9,99.8,2.8,3.6,16.1,,20.7,99.8,3.2,16.1,
5,284,8,51084,5-231,27,1,2,4,w,2019-11-06,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,136.04,D0608,4,0.8,65.6,26.7,99.9,64.9,27.9,99.5,2.9,3.2,16,,20.1,99.7,3.1,16,
5,284,9,51085,5-231,27,1,2,5,,,,,fell off,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,,,,,,,,,,,,,,,,,,,nf
5,284,10,51086,5-232,26,2,2,1,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,108.95,D0609,3.8,0.8,61.5,22.9,99.2,59.5,21.3,99.3,2.5,2.1,16.4,,20.5,99.3,2.3,16.4,
5,284,11,51087,5-232,26,2,2,2,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,124.06,D0610,4,0.8,64.3,23.7,99.2,62.4,23.6,99.3,2.7,3.2,16,,19.5,99.3,2.9,16,
5,284,12,51088,5-232,26,2,2,3,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,107.6,D0611,3.3,0.6,56.7,22.1,99.1,57.7,23,99,1.3,1.5,17,,19.2,99.1,1.4,17,
5,284,13,51089,5-234,26,2,2,1,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,96.4,D0612,3.6,0.7,59.7,25.2,99.9,58.3,23.7,99.5,2.2,2.1,16.4,,19.7,99.7,2.1,16.4,
5,284,14,51090,5-234,26,2,2,2,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,120.28,D0613,3.6,0.7,65.6,25.2,99.5,64.1,23.7,99.4,4.1,3.8,16,,18.4,99.5,4,16,
5,284,15,51091,5-234,26,2,2,3,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,122.56,D0614,4.1,0.8,70,28.8,98.5,69.6,27.1,98.8,4.8,4.7,14.3,,19.3,98.7,4.7,14.3,
5,284,16,51092,5-234,26,2,2,4,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,139.71,D0615,4.3,0.8,62.9,25.9,99.2,62.9,23.9,99,2.6,2.5,16,,19.5,99.1,2.5,16,
5,284,17,51093,5-234,26,2,2,5,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,137.9,D0616,5.2,1,64.1,23.2,98.4,65.3,25.1,99.1,3.1,3.6,16,,19.6,98.8,3.3,16,
5,284,18,51094,5-234,26,2,2,6,y,2019-11-04,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,284,,135.57,D0617,4.2,0.8,65.7,24.1,99.1,63.5,25.5,99,2.6,3.1,16,,19.2,99.1,2.9,16,
